time	temperature	resistance
7207	39.5	5446.8964
7208	39.5	5441.0712
7209	39.5	5417.8228
7210	39.4375	5423.628
7211	39.5	5371.5356
7212	39.5	5400.433
7213	39.4375	5406.2256
7214	39.4375	5417.8228
7215	39.4375	5441.0712
7216	39.4375	5388.863
7217	39.4375	5429.44
7218	39.4375	5365.7704
7220	39.4375	5417.8228
7221	39.4375	5464.394
7222	39.4375	5417.8228
7223	39.4375	5423.628
7224	39.4375	5417.8228
7225	39.4375	5446.8964
7226	39.4375	5423.628
7227	39.4375	5400.433
7228	39.4375	5417.8228
7229	39.4375	5423.628
7230	39.4375	5417.8228
7231	39.4375	5493.6396
7232	39.4375	5435.2524
7234	39.4375	5441.0712
7235	39.4375	5417.8228
7236	39.4375	5417.8228
7237	39.4375	5452.723
7238	39.4375	5412.0232
7239	39.4375	5417.8228
7240	39.4375	5406.2256
7241	39.4375	5452.723
7242	39.4375	5371.5356
7243	39.375	5452.723
7244	39.375	5412.0232
7245	39.375	5417.8228
7246	39.4375	5464.394
7248	39.375	5417.8228
7249	39.375	5464.394
7250	39.375	5412.0232
7251	39.375	5441.0712
7252	39.375	5464.394
7253	39.375	5435.2524
7254	39.375	5435.2524
7255	39.375	5371.5356
7256	39.375	5458.5556
7257	39.375	5412.0232
7258	39.375	5487.7804
7259	39.375	5458.5556
7260	39.375	5441.0712
7261	39.375	5452.723
7262	39.375	5446.8964
7264	39.375	5441.0712
7265	39.375	5441.0712
7266	39.375	5464.394
7267	39.375	5446.8964
7268	39.375	5464.394
7269	39.3125	5458.5556
7270	39.3125	5481.927
7271	39.375	5464.394
7272	39.3125	5499.5052
7273	39.375	5452.723
7274	39.3125	5458.5556
7275	39.3125	5435.2524
7276	39.3125	5388.863
7277	39.3125	5476.08
7278	39.3125	5458.5556
7279	39.3125	5458.5556
7280	39.3125	5452.723
7282	39.3125	5412.0232
7283	39.3125	5446.8964
7284	39.3125	5458.5556
7285	39.3125	5493.6396
7286	39.3125	5406.2256
7287	39.3125	5481.927
7288	39.3125	5464.394
7289	39.3125	5481.927
7290	39.3125	5464.394
7291	39.3125	5464.394
7292	39.3125	5446.8964
7293	39.3125	5452.723
7294	39.3125	5464.394
7295	39.3125	5441.0712
7296	39.3125	5464.394
7297	39.3125	5464.394
7298	39.3125	5493.6396
7300	39.3125	5464.394
7301	39.3125	5441.0712
7302	39.3125	5487.7804
7303	39.25	5476.08
7304	39.3125	5522.999
7305	39.25	5511.245
7306	39.3125	5499.5052
7307	39.25	5406.2256
7308	39.25	5522.999
7309	39.25	5487.7804
7310	39.25	5412.0232
7311	39.25	5464.394
7312	39.25	5493.6396
7313	39.25	5464.394
7314	39.25	5487.7804
7315	39.25	5499.5052
7317	39.25	5458.5556
7318	39.25	5458.5556
7319	39.25	5522.999
7320	39.25	5429.44
7321	39.25	5481.927
7322	39.25	5499.5052
7323	39.25	5493.6396
7324	39.25	5528.8856
7325	39.25	5446.8964
7326	39.25	5476.08
7327	39.25	5441.0712
7328	39.25	5476.08
7329	39.25	5464.394
7330	39.25	5499.5052
7331	39.25	5452.723
7332	39.1875	5464.394
7334	39.25	5452.723
7335	39.25	5464.394
7336	39.25	5499.5052
7337	39.1875	5464.394
7338	39.1875	5534.7732
7339	39.1875	5540.667
7340	39.1875	5417.8228
7341	39.1875	5534.7732
7342	39.1875	5511.245
7343	39.1875	5481.927
7344	39.1875	5493.6396
7345	39.1875	5493.6396
7346	39.1875	5487.7804
7347	39.1875	5441.0712
7348	39.1875	5499.5052
7350	39.1875	5511.245
7351	39.1875	5511.245
7352	39.1875	5511.245
7353	39.1875	5464.394
7354	39.1875	5429.44
7355	39.1875	5452.723
7356	39.1875	5481.927
7357	39.1875	5464.394
7358	39.125	5476.08
7359	39.1875	5511.245
7360	39.125	5493.6396
7361	39.125	5481.927
7362	39.125	5493.6396
7363	39.125	5511.245
7364	39.125	5476.08
7366	39.125	5493.6396
7367	39.125	5441.0712
7368	39.125	5458.5556
7369	39.125	5505.372
7370	39.125	5522.999
7371	39.125	5528.8856
7372	39.125	5476.08
7373	39.125	5493.6396
7374	39.125	5511.245
7375	39.125	5511.245
7376	39.125	5481.927
7377	39.125	5464.394
7378	39.125	5505.372
7379	39.125	5511.245
7381	39.125	5487.7804
7382	39.125	5464.394
7383	39.125	5522.999
7384	39.125	5552.4684
7385	39.125	5511.245
7386	39.125	5517.119
7387	39.125	5493.6396
7388	39.0625	5487.7804
7389	39.0625	5534.7732
7390	39.0625	5493.6396
7391	39.0625	5464.394
7392	39.0625	5499.5052
7393	39.0625	5540.667
7394	39.0625	5499.5052
7396	39.0625	5505.372
7397	39.0625	5511.245
7398	39.0625	5522.999
7399	39.0625	5481.927
7400	39.0625	5493.6396
7401	39.0625	5499.5052
7402	39.0625	5582.052
7403	39.0625	5481.927
7404	39.0625	5505.372
7405	39.0625	5534.7732
7406	39.0625	5464.394
7407	39.0625	5511.245
7408	39.0625	5511.245
7410	39.0625	5517.119
7411	39.0625	5464.394
7412	39.0625	5511.245
7413	39.0625	5534.7732
7414	39.0625	5540.667
7415	39.0625	5558.381
7416	39.0	5487.7804
7417	39.0	5458.5556
7418	39.0	5528.8856
7419	39.0625	5528.8856
7420	39.0	5534.7732
7421	39.0	5511.245
7422	39.0	5540.667
7423	39.0	5587.9852
7425	39.0	5493.6396
7426	39.0	5493.6396
7427	39.0	5558.381
7428	39.0	5522.999
7429	39.0	5540.667
7430	39.0	5587.9852
7431	39.0	5505.372
7432	39.0	5546.5676
7433	39.0	5522.999
7434	39.0	5546.5676
7435	39.0	5534.7732
7436	39.0	5493.6396
7437	39.0	5558.381
7439	39.0	5552.4684
7440	39.0	5505.372
7441	39.0	5522.999
7442	39.0	5540.667
7443	39.0	5499.5052
7444	39.0	5464.394
7445	39.0	5540.667
7446	38.9375	5540.667
7447	39.0	5522.999
7448	38.9375	5558.381
7449	39.0	5522.999
7450	38.9375	5558.381
7451	39.0	5511.245
7453	38.9375	5576.13
7454	39.0	5522.999
7455	38.9375	5481.927
7456	39.0	5511.245
7457	38.9375	5558.381
7458	38.9375	5464.394
7459	38.9375	5546.5676
7460	38.9375	5587.9852
7461	38.9375	5587.9852
7462	38.9375	5540.667
7463	38.9375	5558.381
7464	38.9375	5582.052
7465	38.9375	5481.927
7466	38.9375	5528.8856
7467	38.9375	5534.7732
7469	38.9375	5546.5676
7470	38.9375	5558.381
7471	38.9375	5558.381
7472	38.9375	5552.4684
7473	38.9375	5558.381
7474	38.9375	5552.4684
7475	38.9375	5534.7732
7476	38.9375	5540.667
7477	38.9375	5534.7732
7478	38.9375	5558.381
7479	38.9375	5493.6396
7480	38.9375	5499.5052
7481	38.9375	5558.381
7482	38.9375	5570.209
7483	38.9375	5546.5676
7484	38.9375	5570.209
7485	38.875	5552.4684
7487	38.875	5552.4684
7488	38.875	5511.245
7489	38.875	5546.5676
7490	38.875	5511.245
7491	38.875	5558.381
7492	38.875	5546.5676
7493	38.875	5528.8856
7494	38.875	5558.381
7495	38.875	5576.13
7496	38.875	5546.5676
7497	38.875	5576.13
7498	38.875	5540.667
7499	38.875	5558.381
7500	38.875	5546.5676
7501	38.875	5576.13
7502	38.875	5582.052
7503	38.875	5517.119
7505	38.875	5558.381
7506	38.875	5487.7804
7507	38.875	5570.209
7508	38.875	5534.7732
7509	38.875	5558.381
7510	38.875	5576.13
7511	38.875	5582.052
7512	38.875	5522.999
7513	38.875	5505.372
7514	38.8125	5546.5676
7515	38.8125	5629.6216
7516	38.875	5552.4684
7517	38.8125	5481.927
7518	38.8125	5505.372
7519	38.8125	5593.92
7520	38.8125	5558.381
7522	38.8125	5587.9852
7523	38.8125	5552.4684
7524	38.8125	5552.4684
7525	38.8125	5587.9852
7526	38.8125	5576.13
7527	38.8125	5576.13
7528	38.8125	5558.381
7529	38.8125	5611.7504
7530	38.8125	5582.052
7531	38.8125	5528.8856
7532	38.8125	5511.245
7533	38.8125	5505.372
7534	38.8125	5587.9852
7535	38.8125	5552.4684
7536	38.8125	5599.8556
7538	38.8125	5540.667
7539	38.8125	5593.92
7540	38.8125	5540.667
7541	38.8125	5647.5336
7542	38.8125	5593.92
7543	38.8125	5582.052
7544	38.8125	5582.052
7545	38.8125	5576.13
7546	38.8125	5599.8556
7547	38.8125	5517.119
7548	38.8125	5629.6216
7549	38.75	5534.7732
7550	38.8125	5593.92
7551	38.8125	5629.6216
7552	38.75	5593.92
7554	38.8125	5558.381
7555	38.75	5593.92
7556	38.75	5617.7048
7557	38.75	5617.7048
7558	38.75	5534.7732
7559	38.75	5587.9852
7560	38.8125	5582.052
7561	38.75	5570.209
7562	38.75	5558.381
7563	38.75	5546.5676
7564	38.75	5570.209
7565	38.75	5605.8024
7566	38.75	5653.515
7567	38.75	5558.381
7568	38.75	5629.6216
7570	38.75	5599.8556
7571	38.75	5605.8024
7572	38.75	5576.13
7573	38.75	5587.9852
7574	38.75	5582.052
7575	38.75	5582.052
7576	38.75	5558.381
7577	38.75	5617.7048
7578	38.75	5599.8556
7579	38.75	5593.92
7580	38.75	5546.5676
7581	38.75	5593.92
7582	38.75	5587.9852
7583	38.75	5641.5584
7585	38.75	5593.92
7586	38.75	5582.052
7587	38.75	5635.5892
7588	38.75	5623.66
7589	38.75	5611.7504
7590	38.75	5623.66
7591	38.75	5623.66
7592	38.6875	5587.9852
7593	38.6875	5587.9852
7594	38.6875	5599.8556
7595	38.6875	5617.7048
7596	38.6875	5593.92
7597	38.6875	5629.6216
7598	38.6875	5629.6216
7600	38.6875	5647.5336
7601	38.6875	5587.9852
7602	38.6875	5599.8556
7603	38.6875	5641.5584
7604	38.6875	5582.052
7605	38.6875	5605.8024
7606	38.6875	5617.7048
7607	38.6875	5605.8024
7608	38.6875	5593.92
7609	38.6875	5623.66
7610	38.6875	5605.8024
7611	38.6875	5665.4864
7612	38.6875	5605.8024
7613	38.6875	5587.9852
7615	38.625	5617.7048
7616	38.6875	5593.92
7617	38.625	5641.5584
7618	38.625	5641.5584
7619	38.6875	5635.5892
7620	38.625	5653.515
7621	38.625	5623.66
7622	38.625	5641.5584
7623	38.625	5617.7048
7624	38.625	5635.5892
7625	38.625	5546.5676
7626	38.625	5635.5892
7627	38.625	5623.66
7628	38.625	5659.4976
7630	38.625	5647.5336
7631	38.625	5641.5584
7632	38.625	5629.6216
7633	38.625	5611.7504
7634	38.625	5683.48
7635	38.625	5605.8024
7636	38.625	5605.8024
7637	38.625	5641.5584
7638	38.625	5647.5336
7639	38.625	5605.8024
7640	38.625	5558.381
7641	38.625	5617.7048
7643	38.625	5599.8556
7644	38.625	5653.515
7645	38.625	5558.381
7646	38.625	5593.92
7647	38.625	5641.5584
7648	38.625	5570.209
7649	38.625	5605.8024
7650	38.5625	5647.5336
7651	38.625	5587.9852
7652	38.5625	5623.66
7653	38.625	5689.489
7654	38.5625	5576.13
7655	38.5625	5552.4684
7657	38.5625	5641.5584
7658	38.5625	5683.48
7659	38.5625	5641.5584
7660	38.5625	5623.66
7661	38.5625	5623.66
7662	38.5625	5647.5336
7663	38.5625	5653.515
7664	38.5625	5623.66
7665	38.5625	5647.5336
7666	38.5625	5653.515
7667	38.5625	5576.13
7668	38.5625	5689.489
7669	38.5625	5653.515
7670	38.5625	5647.5336
7671	38.5625	5629.6216
7672	38.5625	5623.66
7674	38.5625	5629.6216
7675	38.5625	5653.515
7676	38.5625	5582.052
7677	38.5625	5629.6216
7678	38.5625	5587.9852
7679	38.5625	5653.515
7680	38.5625	5653.515
7681	38.5	5635.5892
7682	38.5625	5665.4864
7683	38.5	5635.5892
7684	38.5	5701.5196
7685	38.5	5665.4864
7686	38.5	5671.4816
7687	38.5	5641.5584
7688	38.5	5593.92
7689	38.5	5647.5336
7690	38.5	5653.515
7692	38.5	5599.8556
7693	38.5	5623.66
7694	38.5	5641.5584
7695	38.5	5677.4776
7696	38.5	5629.6216
7697	38.5	5671.4816
7698	38.5	5653.515
7699	38.5	5737.717
7700	38.5	5671.4816
7701	38.5	5582.052
7702	38.5	5635.5892
7703	38.5	5677.4776
7704	38.5	5647.5336
7705	38.5	5653.515
7706	38.5	5623.66
7707	38.5	5665.4864
7708	38.5	5671.4816
7710	38.5	5653.515
7711	38.5	5665.4864
7712	38.5	5653.515
7713	38.5	5587.9852
7714	38.5	5689.489
7715	38.4375	5587.9852
7716	38.4375	5671.4816
7717	38.4375	5647.5336
7718	38.4375	5593.92
7719	38.4375	5731.6732
7720	38.4375	5635.5892
7721	38.4375	5635.5892
7722	38.4375	5635.5892
7723	38.4375	5653.515
7724	38.4375	5689.489
7726	38.4375	5653.515
7727	38.4375	5587.9852
7728	38.4375	5713.5652
7729	38.4375	5671.4816
7730	38.4375	5683.48
7731	38.4375	5653.515
7732	38.4375	5689.489
7733	38.4375	5731.6732
7734	38.4375	5641.5584
7735	38.4375	5683.48
7736	38.4375	5695.504
7737	38.4375	5653.515
7738	38.4375	5599.8556
7739	38.4375	5635.5892
7740	38.4375	5671.4816
7741	38.4375	5623.66
7743	38.4375	5683.48
7744	38.4375	5737.717
7745	38.4375	5677.4776
7746	38.4375	5671.4816
7747	38.4375	5629.6216
7748	38.4375	5671.4816
7749	38.4375	5605.8024
7750	38.4375	5683.48
7751	38.375	5719.595
7752	38.375	5689.489
7753	38.375	5731.6732
7754	38.375	5653.515
7755	38.375	5623.66
7756	38.375	5635.5892
7757	38.375	5695.504
7759	38.375	5683.48
7760	38.375	5689.489
7761	38.375	5647.5336
7762	38.375	5701.5196
7763	38.375	5647.5336
7764	38.375	5683.48
7765	38.375	5653.515
7766	38.375	5743.7668
7767	38.375	5641.5584
7768	38.375	5737.717
7769	38.375	5701.5196
7770	38.375	5695.504
7771	38.375	5689.489
7772	38.375	5701.5196
7774	38.375	5611.7504
7775	38.375	5689.489
7776	38.3125	5689.489
7777	38.375	5653.515
7778	38.375	5713.5652
7779	38.375	5719.595
7780	38.375	5695.504
7781	38.375	5671.4816
7782	38.3125	5671.4816
7783	38.375	5623.66
7784	38.3125	5701.5196
7785	38.3125	5737.717
7786	38.3125	5701.5196
7787	38.3125	5713.5652
7788	38.3125	5689.489
7790	38.3125	5689.489
7791	38.3125	5671.4816
7792	38.3125	5653.515
7793	38.3125	5641.5584
7794	38.3125	5713.5652
7795	38.3125	5713.5652
7796	38.3125	5677.4776
7797	38.3125	5677.4776
7798	38.3125	5653.515
7799	38.3125	5749.8224
7800	38.3125	5677.4776
7801	38.3125	5737.717
7802	38.3125	5731.6732
7803	38.3125	5725.631
7805	38.3125	5701.5196
7806	38.3125	5695.504
7807	38.3125	5701.5196
7808	38.3125	5701.5196
7809	38.3125	5719.595
7810	38.3125	5647.5336
7811	38.3125	5695.504
7812	38.25	5635.5892
7813	38.25	5725.631
7814	38.25	5725.631
7815	38.25	5725.631
7816	38.25	5743.7668
7817	38.25	5719.595
7818	38.25	5731.6732
7820	38.25	5731.6732
7821	38.25	5737.717
7822	38.25	5647.5336
7823	38.25	5701.5196
7824	38.25	5695.504
7825	38.25	5719.595
7826	38.25	5701.5196
7827	38.25	5719.595
7828	38.25	5701.5196
7829	38.25	5683.48
7830	38.25	5713.5652
7831	38.25	5695.504
7832	38.25	5653.515
7834	38.25	5761.9424
7835	38.25	5635.5892
7836	38.25	5671.4816
7837	38.25	5774.083
7838	38.25	5731.6732
7839	38.25	5665.4864
7840	38.1875	5665.4864
7841	38.25	5695.504
7842	38.25	5689.489
7843	38.1875	5749.8224
7844	38.1875	5761.9424
7845	38.1875	5725.631
7846	38.1875	5713.5652
7847	38.1875	5737.717
7849	38.1875	5743.7668
7850	38.1875	5719.595
7851	38.1875	5677.4776
7852	38.1875	5737.717
7853	38.1875	5743.7668
7854	38.1875	5677.4776
7855	38.1875	5737.717
7856	38.1875	5749.8224
7857	38.1875	5743.7668
7858	38.1875	5719.595
7859	38.1875	5695.504
7860	38.1875	5749.8224
7862	38.1875	5677.4776
7863	38.1875	5737.717
7864	38.125	5671.4816
7865	38.1875	5749.8224
7866	38.1875	5737.717
7867	38.125	5749.8224
7868	38.125	5719.595
7869	38.1875	5719.595
7870	38.125	5743.7668
7871	38.125	5743.7668
7872	38.125	5707.542
7873	38.125	5798.418
7874	38.125	5786.243
7875	38.125	5737.717
7876	38.125	5707.542
7877	38.125	5737.717
7878	38.125	5725.631
7880	38.125	5713.5652
7881	38.125	5683.48
7882	38.125	5683.48
7883	38.125	5731.6732
7884	38.125	5749.8224
7885	38.125	5768.012
7886	38.125	5725.631
7887	38.125	5725.631
7888	38.125	5786.243
7889	38.125	5725.631
7890	38.125	5749.8224
7891	38.125	5731.6732
7892	38.125	5749.8224
7893	38.125	5701.5196
7894	38.125	5774.083
7895	38.125	5768.012
7897	38.125	5749.8224
7898	38.125	5743.7668
7899	38.125	5743.7668
7900	38.125	5701.5196
7901	38.125	5743.7668
7902	38.125	5725.631
7903	38.125	5749.8224
7904	38.125	5761.9424
7905	38.125	5749.8224
7906	38.125	5743.7668
7907	38.125	5774.083
7908	38.125	5749.8224
7909	38.125	5731.6732
7910	38.125	5677.4776
7911	38.125	5780.16
7912	38.125	5749.8224
7914	38.125	5737.717
7915	38.125	5816.7228
7916	38.125	5816.7228
7917	38.125	5749.8224
7918	38.125	5737.717
7919	38.0625	5768.012
7920	38.0625	5798.418
7921	38.0625	5792.3276
7922	38.0625	5749.8224
7923	38.0625	5786.243
7924	38.0625	5768.012
7925	38.0625	5768.012
7926	38.0625	5828.9452
7927	38.0625	5743.7668
7928	38.0625	5786.243
7929	38.0625	5689.489
7931	38.0625	5761.9424
7932	38.0625	5725.631
7933	38.0625	5749.8224
7934	38.0625	5810.6132
7935	38.0625	5737.717
7936	38.0625	5816.7228
7937	38.0625	5786.243
7938	38.0625	5786.243
7939	38.0625	5792.3276
7940	38.0	5786.243
7941	38.0	5792.3276
7942	38.0	5822.834
7943	38.0	5798.418
7944	38.0	5761.9424
7945	38.0	5780.16
7946	38.0	5774.083
7948	38.0	5786.243
7949	38.0	5786.243
7950	38.0	5786.243
7951	38.0	5792.3276
7952	38.0	5707.542
7953	38.0	5749.8224
7954	38.0	5774.083
7955	38.0	5774.083
7956	38.0	5761.9424
7957	38.0	5786.243
7958	38.0	5780.16
7959	38.0	5786.243
7960	38.0	5798.418
7961	38.0	5761.9424
7962	38.0	5780.16
7964	38.0	5761.9424
7965	38.0	5798.418
7966	38.0	5774.083
7967	38.0	5786.243
7968	37.9375	5761.9424
7969	38.0	5743.7668
7970	37.9375	5798.418
7971	38.0	5737.717
7972	37.9375	5816.7228
7973	37.9375	5707.542
7974	38.0	5761.9424
7975	38.0	5768.012
7976	38.0	5786.243
7977	38.0	5810.6132
7979	37.9375	5810.6132
7980	37.9375	5786.243
7981	37.9375	5774.083
7982	37.9375	5810.6132
7983	37.9375	5847.3184
7984	37.9375	5816.7228
7985	37.9375	5798.418
7986	37.9375	5792.3276
7987	37.9375	5798.418
7988	37.9375	5725.631
7989	37.9375	5749.8224
7990	37.9375	5816.7228
7991	37.9375	5774.083
7992	37.9375	5798.418
7994	37.9375	5749.8224
7995	37.9375	5792.3276
7996	37.9375	5792.3276
7997	37.9375	5774.083
7998	37.9375	5847.3184
7999	37.9375	5798.418
8000	37.9375	5816.7228
8001	37.9375	5871.884
8002	37.9375	5798.418
8003	37.9375	5816.7228
8004	37.9375	5768.012
8005	37.9375	5798.418
8006	37.875	5792.3276
8007	37.9375	5835.0636
8009	37.9375	5786.243
8010	37.875	5743.7668
8011	37.9375	5847.3184
8012	37.9375	5780.16
8013	37.9375	5798.418
8014	37.9375	5786.243
8015	37.9375	5822.834
8016	37.9375	5786.243
8017	37.875	5774.083
8018	37.875	5798.418
8019	37.875	5810.6132
8020	37.875	5835.0636
8021	37.875	5804.515
8022	37.875	5798.418
8023	37.875	5749.8224
8025	37.8125	5786.243
8026	37.875	5701.5196
8027	37.875	5810.6132
8028	37.875	5774.083
8029	37.875	5798.418
8030	37.875	5816.7228
8031	37.875	5792.3276
8032	37.875	5774.083
8033	37.875	5835.0636
8034	37.875	5768.012
8035	37.875	5792.3276
8036	37.875	5816.7228
8037	37.875	5816.7228
8039	37.875	5841.1876
8040	37.875	5835.0636
8041	37.8125	5816.7228
8042	37.8125	5786.243
8043	37.8125	5878.036
8044	37.875	5798.418
8045	37.8125	5859.5884
8046	37.8125	5749.8224
8047	37.8125	5859.5884
8048	37.8125	5816.7228
8049	37.8125	5828.9452
8050	37.8125	5847.3184
8051	37.8125	5768.012
8053	37.8125	5847.3184
8054	37.8125	5816.7228
8055	37.8125	5780.16
8056	37.8125	5822.834
8057	37.8125	5841.1876
8058	37.8125	5768.012
8059	37.8125	5816.7228
8060	37.8125	5798.418
8061	37.8125	5828.9452
8062	37.8125	5847.3184
8063	37.8125	5749.8224
8064	37.8125	5810.6132
8065	37.8125	5902.697
8067	37.8125	5822.834
8068	37.8125	5798.418
8069	37.8125	5884.1944
8070	37.8125	5841.1876
8071	37.8125	5841.1876
8072	37.8125	5847.3184
8073	37.75	5847.3184
8074	37.75	5841.1876
8075	37.75	5859.5884
8076	37.75	5865.733
8077	37.8125	5847.3184
8078	37.75	5835.0636
8079	37.75	5804.515
8080	37.75	5847.3184
8081	37.75	5841.1876
8082	37.75	5871.884
8083	37.75	5847.3184
8084	37.75	5810.6132
8086	37.75	5835.0636
8087	37.75	5847.3184
8088	37.75	5847.3184
8089	37.75	5847.3184
8090	37.75	5786.243
8091	37.75	5798.418
8092	37.75	5786.243
8093	37.75	5822.834
8094	37.75	5847.3184
8095	37.75	5847.3184
8096	37.75	5810.6132
8097	37.75	5774.083
8098	37.75	5798.418
8099	37.75	5847.3184
8100	37.75	5816.7228
8101	37.75	5822.834
8103	37.75	5835.0636
8104	37.75	5822.834
8105	37.75	5871.884
8106	37.6875	5871.884
8107	37.6875	5847.3184
8108	37.6875	5822.834
8109	37.75	5865.733
8110	37.75	5847.3184
8111	37.75	5921.24
8112	37.6875	5847.3184
8113	37.6875	5890.3536
8114	37.6875	5878.036
8115	37.6875	5921.24
8116	37.6875	5878.036
8117	37.6875	5884.1944
8118	37.6875	5822.834
8119	37.6875	5841.1876
8121	37.6875	5865.733
8122	37.6875	5798.418
8123	37.6875	5847.3184
8124	37.6875	5890.3536
8125	37.6875	5859.5884
8126	37.6875	5871.884
8127	37.6875	5865.733
8128	37.6875	5828.9452
8129	37.6875	5921.24
8130	37.6875	5871.884
8131	37.6875	5896.5244
8132	37.625	5822.834
8133	37.625	5865.733
8134	37.6875	5841.1876
8135	37.625	5786.243
8137	37.625	5896.5244
8138	37.625	5847.3184
8139	37.625	5865.733
8140	37.625	5828.9452
8141	37.625	5884.1944
8142	37.625	5878.036
8143	37.625	5896.5244
8144	37.625	5871.884
8145	37.625	5878.036
8146	37.6875	5890.3536
8147	37.625	5871.884
8148	37.6875	5878.036
8149	37.6875	5884.1944
8150	37.6875	5896.5244
8151	37.625	5896.5244
8153	37.6875	5828.9452
8154	37.6875	5902.697
8155	37.625	5847.3184
8156	37.625	5865.733
8157	37.625	5878.036
8158	37.625	5859.5884
8159	37.625	5896.5244
8160	37.625	5816.7228
8161	37.625	5859.5884
8162	37.5625	5804.515
8163	37.625	5884.1944
8164	37.625	5871.884
8165	37.5625	5871.884
8166	37.5625	5816.7228
8167	37.5625	5847.3184
8169	37.5625	5896.5244
8170	37.5625	5908.8696
8171	37.5625	5810.6132
8172	37.625	5878.036
8173	37.5625	5847.3184
8174	37.5625	5816.7228
8175	37.5625	5908.8696
8176	37.5625	5884.1944
8177	37.5625	5810.6132
8178	37.5625	5853.45
8179	37.5625	5865.733
8180	37.5625	5822.834
8181	37.5625	5847.3184
8182	37.5625	5865.733
8183	37.5625	5816.7228
8185	37.5625	5896.5244
8186	37.5625	5908.8696
8187	37.5625	5915.049
8188	37.5625	5946.0312
8189	37.5625	5896.5244
8190	37.5625	5884.1944
8191	37.5625	5896.5244
8192	37.5625	5847.3184
8193	37.5625	5908.8696
8194	37.5625	5835.0636
8195	37.5625	5816.7228
8196	37.5	5939.825
8197	37.5625	5933.626
8198	37.5625	5828.9452
8200	37.5625	5933.626
8201	37.5625	5878.036
8202	37.5625	5884.1944
8203	37.5	5890.3536
8204	37.5	5871.884
8205	37.5	5822.834
8206	37.5	5847.3184
8207	37.5	5890.3536
8208	37.5	5908.8696
8209	37.5	5908.8696
8210	37.5	5828.9452
8211	37.5	5896.5244
8212	37.5	5933.626
8213	37.5	5884.1944
8215	37.5	5908.8696
8216	37.5	5946.0312
8217	37.5	5884.1944
8218	37.5	5902.697
8219	37.5	5927.427
8220	37.5	5902.697
8221	37.5	5865.733
8222	37.5	5822.834
8223	37.5	5871.884
8224	37.5	5884.1944
8225	37.5	5896.5244
8226	37.5	5902.697
8227	37.5	5878.036
8229	37.5	5902.697
8230	37.5	5921.24
8231	37.5	5890.3536
8232	37.5	5933.626
8233	37.5	5908.8696
8234	37.5	5933.626
8235	37.5	5902.697
8236	37.4375	5933.626
8237	37.5	5927.427
8238	37.5	5933.626
8239	37.4375	5896.5244
8240	37.4375	5915.049
8241	37.4375	5847.3184
8243	37.4375	5939.825
8244	37.4375	5841.1876
8245	37.4375	5933.626
8246	37.4375	5865.733
8247	37.4375	5946.0312
8248	37.4375	5927.427
8249	37.4375	5946.0312
8250	37.4375	5896.5244
8251	37.4375	5865.733
8252	37.4375	5921.24
8253	37.4375	5865.733
8254	37.4375	5921.24
8255	37.4375	5933.626
8257	37.4375	5902.697
8258	37.4375	5865.733
8259	37.4375	5908.8696
8260	37.4375	5952.244
8261	37.4375	5847.3184
8262	37.4375	5964.677
8263	37.4375	5908.8696
8264	37.4375	5890.3536
8265	37.4375	5977.1304
8266	37.4375	5927.427
8267	37.4375	5946.0312
8268	37.375	5933.626
8269	37.4375	5977.1304
8271	37.4375	5915.049
8272	37.4375	5927.427
8273	37.375	5977.1304
8274	37.375	5915.049
8275	37.375	5884.1944
8276	37.375	5964.677
8277	37.375	5927.427
8278	37.4375	5933.626
8279	37.375	5995.8508
8280	37.375	5921.24
8281	37.375	5902.697
8282	37.375	5964.677
8283	37.375	5946.0312
8284	37.375	5946.0312
8285	37.375	5927.427
8286	37.375	5908.8696
8287	37.375	5939.825
8288	37.375	5865.733
8290	37.375	5878.036
8291	37.375	5970.9032
8292	37.375	5908.8696
